UserID,MovieID,Rating
2927,1947,3.632218
656,2711,4.294265
5031,312,3.7002697
3814,1524,3.9682248
2203,942,3.8308027
2291,800,2.2067943
1839,367,4.6678534
1447,2448,4.1444626
5765,0,4.4197493
1835,1604,4.566416
1209,937,4.3746057
5317,0,3.6613193
541,520,4.0071797
2792,0,4.7855997
5052,1122,3.8126078
409,2356,2.9228473
197,478,3.4754198
3994,481,3.5475729
4959,0,4.1989145
4515,121,4.3741403
3862,1173,3.5370798
887,0,4.1931143
3574,0,3.7186325
4218,2353,3.8766356
1910,0,3.5977495
1897,2669,2.9188256
1323,743,3.792494
5841,677,3.7561255
1445,381,2.1775954
4066,1364,2.3007789
5387,2150,3.2897727
3725,1407,3.712021
3839,897,3.6941085
4431,0,4.173364
4062,2377,3.0854564
3518,2404,3.6024435
4340,2016,3.1494238
1445,1454,3.6026206
2018,0,3.9907887
5130,680,3.3343406
2028,1660,1.3529394
1333,2539,4.1320686
1263,0,4.1745296
4528,48,3.9122992
1343,0,4.1513314
5096,2749,3.9205217
3459,2222,3.6906688
649,30,3.5457735
531,1874,4.024649
5887,0,4.9439
276,288,3.112362
5528,2742,3.3261526
2674,1548,3.4713564
1920,37,2.1028616
2885,1690,2.1920202
5392,2086,2.8407266
3388,1992,3.6932561
676,2090,2.047593
5000,2616,3.9587326
875,2163,3.1176558
202,2951,1.2855306
1674,1459,2.7166965
1060,701,4.955153
5038,0,2.8465035
3992,19,3.008965
299,2752,3.9677362
6034,800,3.0581162
4940,2199,3.0831952
4404,2251,4.8435073
1577,1116,4.7878475
2134,1244,3.0413837
1359,413,2.0972035
1562,1365,2.5244253
4645,1488,3.7384763
1048,411,2.7302027
507,278,3.8861551
3679,2576,3.6887994
2802,0,3.8451407
4081,789,4.156579
5520,2055,3.9779558
708,991,3.178712
4402,452,4.4138803
1941,0,3.518073
5391,1778,3.419557
3714,626,3.0447416
4445,919,3.6398296
5976,923,4.2715964
5511,0,4.620276
2219,530,2.4676433
1526,0,3.0818985
2893,2522,2.4321868
5111,0,3.8914106
3727,0,3.667038
5000,2089,3.1660864
5400,1244,4.2561636
4494,2591,4.4216976
4275,1820,4.4202213
2697,1333,4.093168
4361,2382,3.1850152
2098,418,3.2881613
3880,127,2.0209014
4798,1771,3.0045702
3819,850,3.6685297
450,1552,4.208693
1972,929,4.174978
3851,133,3.9332688
5019,892,4.3642616
4220,802,4.4984846
5718,803,2.768667
2265,2226,3.3479905
3661,1807,3.127283
3197,2940,4.3318367
4297,1853,2.5774078
3827,669,3.5740952
3176,867,4.827687
2911,888,2.6688395
350,475,4.355736
21,0,3.458256
4168,1392,2.6929886
5757,1885,2.2393441
2637,2261,3.4671488
5395,418,3.8983092
3217,0,4.0888453
2994,932,4.4381633
765,1050,4.206294
4342,1836,2.93751
1982,2011,3.978633
5109,543,4.0683126
1126,829,4.3707
263,277,2.5562131
4005,829,2.7784338
5703,759,4.8679233
2968,2060,4.117686
4979,544,3.531622
4938,0,4.0485706
4722,849,5.0129347
3290,1308,4.559424
3703,0,4.6992383
852,1132,1.9949951
5154,795,2.4693756
2818,1571,3.4991584
5255,800,4.1727014
1820,226,1.7003316
97,2216,4.335091
1148,0,4.0410275
2527,2614,3.3128
164,883,3.2605982
938,1746,3.7476616
3312,396,3.1827621
1645,803,3.521905
4979,530,1.2097151
1633,481,2.360739
4657,1628,2.48182
5843,2015,3.4438214
513,0,4.509448
5613,2759,3.3025181
1449,912,2.4347727
5669,320,3.499689
2939,1964,1.9676584
1319,2015,3.1804032
2499,1708,3.15245
649,1280,3.9336202
5597,1690,3.3141353
5753,1206,3.0204146
2609,984,3.7308748
1928,2628,3.1088269
3505,2015,3.8600774
3848,1365,3.1222754
1503,2261,3.957003
2564,2325,3.7879436
5829,58,4.1089826
5764,2630,3.8162389
4800,851,4.6581626
5703,82,3.9149666
5194,2030,1.5637723
5641,888,3.3264937
4786,222,2.569976
2434,2199,2.1651993
3927,530,1.367939
3688,1314,3.1240964
2120,1492,2.2610693
4603,1687,1.1569431
419,0,4.3133845
671,2973,3.9979239
4946,1206,3.2825444
5009,82,3.8392694
2683,2201,2.1539907
60,915,2.841877
2008,221,3.781249
3620,923,4.041785
1611,255,4.290171
4596,701,4.1538143
2663,2691,3.1590893
3831,593,3.5434074
4593,2861,3.9454532
5044,0,3.1328692
5327,0,4.0674872
4948,873,2.9003966
3036,0,4.573856
5948,2758,4.035948
3421,883,1.8950197
3821,415,3.9278383
4256,1724,2.3088355
1032,0,3.8924003
2876,1242,3.0239515
4275,1227,3.405266
5524,1157,3.4970329
325,0,3.9486864
104,0,4.994947
3979,2670,3.081733
2235,897,3.7142296
3999,2359,2.857627
1810,2044,1.5473487
3619,678,2.1649806
5432,2375,2.9260228
4019,1818,4.414344
4,2766,1.4487981
1554,870,4.251927
5701,524,2.504941
3685,2893,4.4656506
324,2412,4.7218456
3030,2094,3.171945
227,1690,3.7484508
1996,1456,3.8021488
618,2417,3.5159416
879,375,1.8435819
5648,1510,3.4335947
5665,924,3.9964824
4864,2740,3.0834475
3173,1260,3.0339565
4014,1560,3.2715032
3450,2863,2.8408687
241,957,2.97511
5032,919,4.162099
1810,2469,3.7153194
5795,992,3.8953757
5954,274,3.6575098
5486,1135,2.4117723
4726,0,4.642492
144,0,3.0411632
3194,2487,2.7337034
4867,238,2.9783
4948,0,4.896442
1395,890,2.1477623
445,793,5.1597857
2775,127,2.9374678
3624,0,3.9660966
147,2430,3.1484585
2662,1513,2.7569308
798,683,2.902769
3696,2121,2.461491
4683,678,2.077613
5346,973,4.101193
3277,865,3.7676501
4428,2479,5.1446905
2434,1706,2.9068768
573,2061,2.600236
708,226,1.6488216
4270,1517,2.756054
4345,312,3.8443124
2366,1068,3.2824063
3636,1746,2.029851
2240,415,4.53462
2897,1543,4.0419874
960,519,4.022909
5720,1866,3.2779045
5750,1634,3.8924978
2905,1417,3.5764384
3839,389,2.8117342
791,2450,2.1231072
1397,1706,3.5750852
962,1281,1.8612692
2494,1374,3.3567557
5269,0,4.6555343
348,2991,1.9955883
462,1678,0.8709032
164,2980,4.1911297
5124,336,3.8183825
2990,2415,4.015729
2013,2475,3.8624506
4244,1446,3.5720174
2960,2652,2.8014586
2883,999,3.68146
56,2774,0.6542823
5520,1747,4.422632
699,45,3.2069216
1046,2261,4.877786
3178,2603,0.5733762
327,0,3.7344494
3481,1147,3.1922417
5519,2626,2.8690293
5044,507,2.6052754
4598,17,3.749218
4320,2405,3.9546537
2818,2774,1.1262627
338,1535,2.808238
1053,0,5.1951356
1083,412,2.8790157
3161,1685,2.6687493
2372,0,4.226509
4012,1374,2.7177215
772,913,3.1654732
973,2710,3.281762
5955,8,2.6014566
5813,1657,4.219491
3616,1558,1.9848913
2774,1200,2.7798998
4445,1943,3.651526
4654,2060,3.9335985
5720,0,3.6449833
3845,2252,4.863619
5788,948,1.8060143
3689,1117,3.78537
5836,37,3.0513842
4115,1637,4.066352
3892,0,2.479225
5110,0,4.2084093
2577,0,4.8741765
2924,0,4.5490284
2678,2893,3.6572053
3165,867,2.7908359
1123,1364,2.784289
2608,1147,3.3545697
5395,75,3.9365354
1110,0,4.0277004
2338,1719,5.0122433
4225,2482,2.428582
2890,2589,2.623702
3945,2015,3.8206291
1086,0,4.5515504
2520,518,2.1519606
1452,133,3.377765
1405,2915,3.5029721
1333,2654,2.8332813
4518,1200,3.1861482
0,865,4.2756977
2864,783,3.725069
4129,2345,3.8834534
2114,1558,2.3921218
5944,918,4.2203684
5879,312,2.5703979
3043,2159,4.5760674
730,2736,3.8237069
127,1246,3.336695
1639,1520,2.8226542
5929,867,4.0821643
4812,379,3.8072212
262,0,4.3176374
1445,336,2.8762603
3802,1682,3.269765
5421,2148,3.3038929
477,1130,1.2286289
2905,2279,3.0389128
1468,1650,3.6917417
5473,927,3.614791
2107,1147,3.2474754
1946,962,3.4899652
2127,911,3.7261577
3360,514,2.9603686
1667,487,2.7940629
1550,1180,2.9821475
159,1122,3.1444957
3189,1844,3.2880478
2483,1461,1.4800513
1794,1486,3.3427386
4167,0,4.9531107
5252,2009,3.3129478
3095,1158,2.9540033
2016,375,2.4486527
5964,906,3.267879
4500,1705,2.1434617
672,30,0.7653311
5999,1095,3.8872406
1387,133,3.9338255
2661,867,3.2041302
2907,1365,3.0457792
4359,748,2.2795715
3681,1369,3.3904667
4211,1005,3.8714528
3718,2420,3.8222435
3157,1536,4.460949
2894,1920,4.2188644
274,462,3.7265894
3833,1919,3.8004136
5777,2412,4.3343673
388,829,3.42548
374,2733,2.9684722
1446,0,4.075363
1978,1312,3.1015127
4406,946,3.4941802
3898,205,1.782929
4480,1560,3.0118032
3890,0,4.6312914
5641,736,3.7814546
247,1901,4.2268705
2196,2711,4.081774
5249,1712,3.949855
5856,2121,1.898464
3365,1702,3.4693987
2702,2788,3.6813242
4420,2160,3.2412918
5941,876,4.26816
4256,1096,3.4930468
2071,0,4.6135097
4412,514,3.414762
957,922,3.8133698
1119,2597,4.830172
4702,394,2.850263
5032,863,3.942474
1171,0,4.431215
5594,0,3.8578799
968,1157,3.536628
3,2279,3.9622636
2939,1496,3.580387
5962,2428,3.117123
1501,1604,3.311018
1013,823,3.6995106
2190,2060,3.9034376
4384,2691,3.1199915
1673,965,3.2810533
4856,2499,2.2485237
2524,2200,2.2364802
3423,1261,3.8279414
575,2282,3.2277348
4181,1281,1.9231137
2960,2295,3.8111563
2976,2597,3.416984
4783,8,2.8906417
2843,0,4.1793585
3369,54,0.98286015
697,2861,2.8221157
5019,2476,3.1435428
3997,175,2.9129763
2535,924,3.5183806
739,1746,3.893981
4895,0,3.9099088
1315,0,3.9015222
1295,133,4.7965307
4165,997,3.677472
4645,899,2.793783
5069,48,3.3158143
304,2914,2.5892859
1747,1494,3.3289711
5226,0,3.040833
2292,676,1.4896945
4167,819,4.6026487
1644,0,4.5327225
3073,2669,3.0329778
3822,2092,3.3738875
3049,3006,4.442573
2434,866,2.9457803
2851,1540,2.8494935
2641,23,3.8280706
4800,2800,5.0137734
4446,1805,2.8431768
4277,0,4.492712
4465,0,4.0536394
2110,1916,1.6599708
3848,0,3.5795455
3953,1308,3.8197982
5009,0,4.33181
2138,2015,4.938932
3587,2597,4.041705
2997,613,3.1102624
5444,933,4.13761
4308,890,3.591354
4817,1079,3.939642
2061,1555,3.0383995
4642,2535,1.9996703
1264,1704,2.8576062
1423,1193,3.2590587
3961,0,3.1849346
2494,1628,3.8454502
2858,104,3.7455115
4445,879,4.4053736
4081,2869,2.3116844
5573,438,3.4837403
3079,0,4.729106
4680,1517,3.3328924
3474,1991,1.1469824
5761,2492,4.1741138
5638,2064,2.3740396
1920,2548,3.738092
3298,1463,3.2147164
2146,1767,4.0563655
1960,1403,3.4971848
4954,645,3.428373
3215,1559,2.903457
1611,2366,3.8794987
2295,1398,2.4645276
3378,2332,3.958047
1032,0,3.8924003
1643,0,3.9066954
3616,645,2.65579
2387,897,3.69762
3776,709,1.8895973
3263,465,2.53545
1978,2084,2.5169137
2221,1494,3.7950907
2590,2693,2.9650736
5080,1752,3.7970524
1262,1282,3.7402678
3555,769,4.011536
4001,913,4.4393673
1659,23,3.2338023
2725,478,3.8831754
3190,909,4.14226
512,2416,2.1214314
3321,2702,4.097648
5787,2512,1.4075365
1294,984,3.7588825
4429,2116,2.728353
3505,1822,3.536195
4506,870,4.5584908
1656,2417,2.6053736
2161,312,3.0924573
29,0,4.139607
3753,277,2.994344
3961,1391,0.9147485
3451,781,4.2906566
5391,699,1.9115379
2965,273,4.595785
998,2597,2.7994428
2777,2366,4.338775
4952,1487,3.7493575
88,1201,3.308064
968,75,4.06252
429,2252,4.4902477
221,0,4.5718613
1603,2975,3.7905765
3488,521,1.4297924
642,1648,2.721888
3757,186,2.5993083
5845,1412,3.0578747
3894,239,2.6831746
3961,34,2.476514
2100,0,3.9404664
3835,949,4.690918
3760,2818,3.0251267
2762,1192,2.7057781
1191,1286,4.4220552
4119,0,4.0008264
1015,1964,2.0753055
163,1644,4.0846295
1439,1422,1.3470466
3823,2470,2.551926
312,2427,3.8668036
1637,1645,4.4034386
2103,89,2.9212146
1385,910,3.6555495
4464,2202,1.4410381
3749,1992,4.086953
2855,2145,1.7453912
1165,530,0.7678746
1299,1481,4.1602564
5760,2704,4.3630424
3773,465,3.2375636
4494,980,3.812148
5998,1878,4.2216153
347,0,4.7033505
6011,1451,3.6663618
5792,0,4.0204673
1038,1493,2.1581092
3621,0,4.5044093
935,1628,3.6510549
2434,2357,1.4757565
658,1964,1.9552441
4895,0,3.9099088
1289,927,4.786254
1439,1415,1.6793542
1417,2721,2.9763174
18,66,3.1574829
5810,2227,3.37971
1103,851,3.6450436
5976,0,3.9134421
3822,2175,3.632294
523,0,4.6435504
5276,2402,3.1458867
1192,312,2.2354813
1408,1571,2.735708
3831,1633,4.3705215
742,98,3.819304
4887,953,4.0234537
3790,741,1.7218769
1209,409,4.3037605
3703,1225,4.484476
2649,596,3.9490824
2838,2491,3.2146733
4373,0,4.7901897
391,2810,3.9327552
1049,61,2.3856788
2076,1678,1.7343175
3180,1612,4.164468
5047,2974,4.4265814
4114,2475,3.9448254
5838,1626,4.897169
301,1193,2.9279869
1696,1695,3.5305383
3408,1727,3.6930993
4380,1261,2.976201
6014,0,4.3030157
3821,0,3.8675508
121,1288,3.767362
4743,2635,3.6404269
700,1723,3.2438755
3755,478,3.4875362
4884,1975,4.2494454
3858,418,3.7007887
3479,559,3.167591
5123,2215,4.1878963
1207,2562,4.979914
3693,104,3.300231
5551,741,1.6769032
3569,272,2.2466
262,2413,0.881031
5708,1849,3.7062316
5269,0,4.6555343
2010,1020,4.51077
887,930,4.2467227
1810,2974,4.2488155
6008,259,2.7015991
3790,82,2.7305257
80,0,4.6914973
4827,1744,3.0744424
3141,913,4.3603616
3044,2167,4.1653214
4951,396,2.6334772
1283,880,3.1460917
5315,0,4.340519
5162,797,3.7610857
5336,914,4.236478
3178,1296,2.1767783
1920,591,3.1518865
1699,48,4.0094757
5178,682,2.3542686
2008,798,3.325902
5761,0,4.2911434
3659,2752,2.789725
5289,203,3.1294868
1845,259,2.7257292
653,1413,3.0910804
5745,617,2.0917501
5439,1043,4.5391717
5509,2059,4.0733705
4635,882,2.6846545
5790,2366,3.9700346
1878,2711,3.6390495
3790,800,4.3163886
4121,167,1.3915122
3085,2759,3.8799725
3689,2011,2.4803538
642,1708,1.7552023
2338,2925,4.9681854
3673,2690,3.864665
1678,0,4.9888086
2031,2244,1.2746778
127,257,3.1790664
5643,126,3.916421
3108,782,3.996942
4609,178,1.6390988
684,418,3.3955688
3610,336,4.205112
1222,0,4.6522946
2866,0,5.6750164
223,461,3.2255023
329,1110,3.6751363
492,1364,3.2049212
4173,2620,3.7576847
5154,2250,2.1775095
409,797,4.5468097
1678,1704,4.203243
548,167,1.9292833
289,872,2.9541721
4897,0,4.347282
2065,2089,3.2760181
1611,1822,3.0324829
716,465,2.5741467
4769,1225,3.8076603
5538,910,2.97117
2639,748,2.9725478
423,2475,3.8709133
5317,167,1.3781481
1875,2682,2.946557
5613,2699,3.8785052
497,1678,1.5396508
3052,2357,1.1326271
2716,2402,2.9980347
3806,0,4.566329
2387,304,4.374503
3703,1757,5.5305986
2447,418,3.4502282
2023,160,2.7921352
3290,1683,1.7545593
5127,1986,3.4319305
2927,306,2.3954635
3507,326,4.232127
2855,1195,3.6865776
3378,137,3.920959
16,178,2.1300242
5218,1537,4.5814013
4225,1666,2.0611534
3390,2507,3.018424
2643,1577,3.4391127
3448,20,3.3509896
3842,1425,2.3922446
1724,1078,4.0106373
2470,0,3.629628
5161,0,4.0996714
3776,141,2.9220388
442,787,4.205703
5482,2692,4.290141
5411,2555,3.727071
660,991,3.6281261
4277,1620,3.3469841
3209,877,4.064632
5645,2420,3.0851302
2682,768,4.86928
3968,1990,3.2242532
4669,1843,1.876955
5915,873,3.08974
2784,897,3.2812738
2043,2359,2.8041053
5952,2480,2.9366033
1835,2687,4.2626247
4266,0,3.6928983
3590,407,2.291865
2894,747,1.987613
3067,1372,3.081354
5682,1557,2.4524293
4488,2009,4.241228
321,379,3.8607206
5218,1623,4.254931
4641,268,3.3792162
3299,2674,2.5868614
4404,984,4.4226294
270,918,4.4871044
1763,911,3.3125396
3845,1244,4.025363
4287,0,4.5632567
3248,0,4.0200987
4051,0,4.648557
5697,1798,3.8393664
3452,2655,3.233986
5846,758,4.7153816
4645,1235,2.8601217
658,2820,3.2952442
3313,2200,2.5718343
1264,0,3.8015432
3451,200,4.016384
5952,2329,3.7825928
1219,1555,1.95937
5749,1665,2.5921474
5641,2789,3.46537
4695,1206,3.986953
2291,2698,3.1324377
5106,0,3.6441789
3725,0,4.2848125
1252,668,1.1761492
4740,1007,3.97189
1744,914,4.361747
4303,2280,3.3064232
729,935,3.099334
1065,919,3.1779878
5485,1452,2.6565602
4692,935,3.5502012
3997,66,2.9522247
3114,1986,3.4417593
5998,962,3.4523127
1354,0,4.350795
1878,1843,2.6323416
3030,1928,3.0838203
4456,2733,3.42589
2101,914,3.119415
2332,1141,2.7166264
54,1364,3.4604678
4932,2861,2.8856049
1789,39,3.0737467
526,576,3.5839307
3477,0,4.1098266
2855,1347,2.7876296
913,251,3.4321036
1648,2852,4.122333
131,1223,2.9040542
2160,703,1.2103741
5138,696,2.7642417
2835,320,3.0326424
4506,2677,4.6454744
300,1708,2.3473878
5269,0,4.6555343
4885,923,4.1441965
1861,2238,3.254975
4158,0,4.4670453
5072,685,3.1139708
5720,876,3.6006107
1200,34,3.7855234
700,1513,2.6561491
4854,1180,2.6587195
6004,0,4.087519
3822,0,4.6156225
1633,160,1.6760138
685,2420,3.0908332
1894,984,4.2979574
3389,0,4.6109257
4615,336,3.1596167
567,821,4.052549
1871,1706,3.9067266
422,703,1.8568519
5937,48,3.719803
3604,1014,5.0006213
5989,780,3.9473958
5112,0,2.8319135
1750,960,4.309638
196,1374,3.514593
1228,484,3.6242085
2090,2111,2.1607323
5920,920,2.049787
2378,491,4.025812
2524,882,3.6227877
4225,2474,3.0985832
3060,301,3.2851229
3196,2547,4.9787807
2775,407,2.1501257
2350,0,4.2515326
2729,2559,3.2757134
1678,2087,3.875869
5548,1964,1.7949473
1637,374,4.5962
1923,1498,3.1280932
3758,2788,3.4512348
1277,0,4.6863823
422,1539,4.1931796
2738,2990,3.3720887
4853,2060,3.5940418
4275,770,3.796874
3206,2635,3.7305062
1464,313,3.5907521
3618,133,4.1830106
2104,145,3.313836
5340,890,2.6641295
768,2628,2.9877079
17,2012,2.366982
3259,0,4.3772864
5457,301,3.3762193
4576,68,2.607999
875,1448,3.833736
2751,0,3.893538
1450,2957,3.472782
322,1745,3.3207905
3832,2474,3.8203223
5150,872,2.8999498
657,1186,0.93346786
4844,1096,4.0463824
4850,530,2.7074246
2332,2811,3.6356869
874,530,3.1302967
2741,1996,2.8837333
1910,664,3.6665652
4069,517,3.037948
3485,420,4.1763077
5254,1818,5.9673886
2071,772,4.488538
4726,0,4.642492
654,748,1.0488074
4026,594,2.66273
22,1445,2.5862048
5096,2060,3.8535113
5266,1456,2.843356
2916,593,2.5482185
5395,1308,4.978549
243,997,3.6612704
4476,2092,3.6401472
3311,1644,2.9849722
808,530,3.3945951
5203,1439,4.2740345
5691,23,3.819601
2114,322,3.188307
422,1249,3.088836
6011,665,4.153095
4127,2886,4.9926825
4541,2653,3.1676888
3206,995,4.096921
2953,2009,4.4849296
1731,881,4.414118
2679,2474,3.0064538
1432,1448,4.056973
3091,1385,2.5865352
5050,478,3.9174738
5340,294,2.699771
1455,889,5.129086
3882,0,3.246676
1678,1761,3.5854268
794,324,3.8714972
4886,1246,1.8579315
5016,1749,2.7220497
4036,1397,4.0200977
2790,1202,3.2443478
4954,2812,3.6233306
3408,2016,2.8713877
4342,2889,1.7398486
1075,1749,3.2035635
3467,0,3.8001246
3671,2854,2.584925
3159,530,3.0744185
3752,1658,3.376474
1205,1295,4.7407856
1086,1023,5.093345
5998,371,1.4729965
3695,2788,4.134593
5913,488,1.3323227
3315,1147,2.9148536
2554,519,3.0560157
5796,1986,3.5697744
4300,0,4.532182
187,0,3.6480265
4483,491,4.2170496
3919,446,3.7034001
3044,1990,3.1796925
5705,2349,3.067309
46,1023,4.392916
3899,1915,3.5862174
1162,1830,4.1750126
708,592,4.6536736
4993,2169,3.6947203
4251,879,4.0881357
2460,997,4.229174
1747,669,3.1307766
259,2592,3.7896626
1315,2433,3.6753294
1495,0,3.5982156
4800,893,4.536871
985,2346,3.3375587
4508,997,3.5715709
1513,418,3.74228
2983,879,4.6642127
3783,0,4.3850675
1093,876,3.7752948
1487,2492,2.0242238
1056,1977,4.338953
5686,678,3.3699312
1447,823,4.3159103
155,564,3.65647
422,786,2.1666284
5269,911,3.9960756
3938,923,3.6593485
1603,0,4.3574305
1694,678,2.634805
146,413,1.9524814
4333,2812,3.5832918
1678,1996,3.6003563
5524,1069,3.9127474
920,2842,3.6227384
3806,1874,4.104229
2100,992,3.575871
3460,1746,3.738677
4566,863,3.1064234
5337,1399,3.9443195
5753,2471,3.509961
3718,312,3.7160997
5451,2979,4.147424
569,213,2.7425668
3023,2749,2.240613
1329,1180,3.144345
5994,0,4.525993
4092,1159,2.8558571
1549,877,2.8105159
4134,2897,3.9758422
508,2889,2.614726
1598,982,2.9691718
1624,983,3.0852191
4087,0,4.250922
4160,2337,2.0083196
4094,1531,1.36446
4853,476,3.2146122
3288,2150,3.4823997
744,1481,2.212587
1445,2981,3.2884345
4706,0,3.1033592
317,0,4.930672
3325,833,4.2961984
305,984,4.1093802
1048,30,2.839921
2814,226,2.1898742
5181,514,3.6508596
3505,735,4.555366
2068,1690,2.8403802
2641,14,3.1439524
4369,0,4.4703536
1197,1503,2.7008095
4501,2391,2.9933684
51,0,3.8104665
90,0,5.0114474
4827,2095,3.6519496
4446,2089,3.5570016
5683,114,2.3574624
3065,0,3.6460361
4341,1063,5.2804995
200,517,3.3482437
1584,2366,3.8665738
1966,1447,3.51681
1762,1076,4.3572693
1104,1510,3.5138726
4581,2800,4.4516673
2070,1626,4.082122
3976,489,2.3444571
578,2788,3.4019969
1262,1611,2.116474
1035,1755,4.3572736
548,2997,2.4573226
3885,39,4.0480957
547,0,3.303076
4236,820,3.2458549
3914,2327,4.2051573
4480,2490,3.4721975
3954,2733,3.0917008
2039,1006,3.8962946
4277,2600,1.4443042
2361,752,2.226037
5270,438,2.906267
5624,0,3.927248
4264,0,4.3214006
4244,2797,2.9248853
1356,2692,3.2789736
5696,592,4.84216
5702,910,3.7403529
633,784,3.9575806
887,563,2.6411111
2818,2552,4.51201
1304,2974,4.2435746
1422,239,2.482211
3368,1372,3.075589
4810,1885,1.5099226
5218,0,4.9949145
5384,1996,2.7547657
4181,866,3.398818
3834,948,1.7743948
461,748,2.2014706
5664,1554,3.0067146
1445,2826,2.5440557
5937,30,2.1591277
2812,0,2.5050292
4120,251,3.3046181
4423,1510,4.0348196
2812,2033,1.9162735
5684,899,3.143561
5357,2506,3.2054198
5805,497,1.4819298
5138,0,4.573167
4902,941,3.0845666
1086,1688,3.8702207
2446,2200,2.2552936
2463,748,2.156902
496,2601,3.0528827
51,0,3.8104665
5846,126,4.7920895
2474,807,4.7184033
4222,101,2.936159
1971,438,3.5983195
1086,929,4.3302855
5224,2233,3.5320866
5044,1673,3.2108386
4181,724,3.9506297
5952,1752,3.448689
3104,2654,4.097802
5052,9,3.8645992
3065,1721,3.380774
4541,2709,4.2906337
5247,2475,4.4166636
4504,1690,3.4031286
4184,1916,1.5310996
3312,2017,3.7584922
3454,2796,4.997848
3703,0,4.6992383
2245,681,3.274017
2296,2023,3.1826887
2894,1200,2.252353
3724,0,4.1987658
3187,2865,3.9454126
4260,2925,4.0875177
3053,1014,3.972772
4229,0,4.528077
5584,2654,3.056762
396,918,3.8775692
2898,2060,4.2550564
3722,1648,4.9916744
3140,1033,4.60906
1750,2979,3.6307719
3681,994,4.4078774
942,879,4.95212
2535,781,3.708525
4752,2737,3.0006676
1889,1964,1.819669
1107,1022,4.8033223
3187,2889,3.1026378
4076,1012,4.3139668
5447,690,3.882072
1128,913,4.2324996
56,1026,3.623355
5661,255,1.8910704
5182,1374,3.8637514
4960,943,2.8460948
503,2297,3.2944016
2943,126,4.9252396
5583,905,3.889334
3883,0,3.3728945
5675,1392,1.8754284
2417,0,3.064679
3673,2626,2.5911772
31,2664,1.523288
4589,2337,2.800842
4129,2800,3.9600759
1283,2215,4.79179
1258,1110,4.5640593
4642,1374,2.8279095
3907,2103,3.7541432
961,2690,3.6045008
4176,682,3.5727963
4955,1007,4.070682
796,1001,4.2006855
1118,515,2.4619758
1463,1826,3.6974118
3711,1884,3.0029976
3703,1496,3.6893857
3806,2479,4.6180143
5286,952,2.7749643
1926,0,4.139943
308,1022,4.232956
4800,1407,5.08197
4184,772,3.7912273
874,104,3.905336
5149,0,4.4262066
4645,162,3.1513097
2125,800,2.7599607
2179,593,2.6409717
1939,2331,5.3663054
3218,385,3.3708994
345,1033,4.7970657
4576,0,3.8056536
2751,934,2.0118132
1528,328,3.7365694
2502,1919,2.3636067
4938,941,2.488664
319,1449,4.1193285
4508,1271,2.8778732
4189,2375,3.363749
2376,1851,3.2345762
1529,418,3.906577
4482,950,3.319565
1914,940,3.7750878
4649,0,4.2327404
5891,1486,2.6346097
1771,1077,4.248147
5439,682,3.6169982
708,0,3.834859
1118,0,4.8185277
4352,2101,4.3238406
5003,0,3.987903
3502,1919,3.6080484
5673,203,3.1467092
4428,32,2.9436603
4301,822,4.3464956
5829,2261,4.3397503
3425,2159,3.7971933
4342,0,3.557927
5140,1181,4.353871
5571,0,3.5853503
5556,595,3.0960176
1315,0,3.9015222
2206,0,5.198041
11,2822,2.6601458
714,1147,2.6431754
2103,333,2.359495
3703,789,4.896306
237,521,2.6145768
2417,1737,2.9531894
1375,1540,3.0393329
5996,1286,4.548285
3911,1061,4.720539
3690,2669,2.8072205
3775,2733,3.3322358
5486,866,4.5252495
2039,1023,4.4423885
5317,1266,3.2674563
4998,2418,3.8820798
2979,948,1.986542
4350,1496,4.332376
5697,2009,3.635145
1240,34,4.562645
550,0,3.768704
1277,1996,3.4116807
1720,0,3.2162123
5574,2086,3.2994528
256,246,4.7004156
2590,2685,3.0382028
4053,397,2.6810205
2960,30,3.6650383
2691,954,3.955453
2522,0,3.6684682
2022,2690,3.675537
1958,2199,3.2416253
5385,134,2.629357
1668,1173,2.930279
2755,2198,4.883723
1327,0,4.220618
4014,2573,3.333576
1798,320,3.4102664
1356,2252,3.3884869
4039,3,2.3082309
3215,1173,1.9532925
2949,294,2.9426928
4070,517,3.656169
3657,2229,3.8058558
3806,639,4.167825
3773,2901,4.2549706
3588,0,3.568222
4340,1374,3.7744446
3648,2175,4.258089
3906,0,4.684901
5776,903,3.7280948
1614,2472,2.2901866
324,2919,4.510452
656,0,4.421747
5258,0,3.9732468
2970,277,2.690408
4495,927,4.2363486
4075,2050,3.7396088
2333,0,4.1592555
3851,0,4.392947
2675,2353,3.6775818
729,2016,2.096343
5185,2375,3.0048177
690,459,3.9191866
551,1246,3.3490908
5280,0,4.4940968
1715,2217,3.2947392
4390,2046,2.749847
2839,0,3.8632493
1866,0,2.561028
3943,949,3.8010588
5652,1486,2.44634
752,2765,4.1435933
2838,0,4.5650444
4679,2285,3.9575698
43,1904,3.663635
4832,8,3.642717
4945,2282,2.949215
4139,396,2.222453
3590,1541,3.339923
2904,2159,4.3034983
5846,983,3.910002
610,1224,2.5238833
4284,1446,3.925837
3544,1641,4.269943
2661,2418,3.4554527
5169,996,4.4907765
581,682,4.458377
2598,2226,2.3860116
1739,2167,4.566407
3694,2702,4.1084323
1941,867,3.1982403
5757,44,3.5562682
4351,2509,3.5773277
3206,0,4.239815
